Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
WN,DAL -> OAK,671,-8.0,506.0,15.9,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DAL -> PSP,140,-13.0,216.0,14.71,0.0071,"1,2,3,4,5,6"
WN,DAL -> RDU,406,-11.0,273.0,14.24,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DAL -> SAN,1490,-10.0,490.0,16.11,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DAL -> SAV,376,-8.0,363.0,10.3,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DAL -> SEA,43,-6.0,111.0,15.19,0.0,"6,7,8,9"
WN,DAL -> SFO,9,-1.0,216.0,27.22,0.0,"6,7,8"
WN,DAL -> SJC,607,-10.0,344.0,14.88,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DAL -> TUS,118,-16.0,501.0,13.94,0.0,"1,10,11,12,2,3,4"
WN,DCA -> ATL,1407,-13.0,430.0,12.6,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DCA -> BNA,1395,-14.0,430.0,11.59,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DCA -> DAL,1697,-16.0,784.0,15.32,0.0136,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DCA -> MCO,1109,-12.0,536.0,18.15,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DCA -> OKC,355,-11.0,316.0,14.32,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DCA -> PVD,675,-12.0,430.0,15.16,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> ABQ,1507,-10.0,251.0,13.06,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> BHM,365,-13.0,253.0,22.94,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> BNA,2375,-11.0,287.0,12.28,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> BOS,865,-12.0,345.0,21.44,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> BUR,1327,-11.0,277.0,13.9,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> BWI,2094,-12.0,321.0,13.33,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> BZN,1244,-13.0,350.0,13.26,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> CHS,340,-8.0,174.0,12.42,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> CLE,644,-10.0,358.0,19.77,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> CMH,1002,-10.0,279.0,14.5,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> DAL,3287,-11.0,365.0,15.11,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> DSM,652,-11.0,269.0,16.21,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> DTW,667,-9.0,244.0,18.3,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> ELP,843,-11.0,217.0,12.4,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> IAD,869,-8.0,249.0,15.81,0.0012,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> IND,1473,-10.0,370.0,13.45,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> JAX,371,-11.0,236.0,16.3,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> LGA,1326,-13.0,258.0,16.79,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> LIT,378,-9.0,127.0,12.23,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> MCI,2450,-12.0,365.0,12.51,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> MDW,2812,-11.0,366.0,14.33,0.0146,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> MEM,396,-9.0,407.0,20.24,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> MIA,326,-7.0,306.0,24.31,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> MSY,1134,-11.0,390.0,14.03,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> MYR,26,-6.0,28.0,5.38,0.0,"6,7,8,9"
WN,DEN -> OAK,1865,-13.0,388.0,15.41,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> OKC,1249,-10.0,329.0,15.04,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> ONT,1337,-10.0,233.0,15.1,0.0037,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> ORD,1528,-13.0,341.0,13.2,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> ORF,144,-8.0,199.0,14.24,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> PDX,1721,-11.0,274.0,15.15,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> PHX,4424,-14.0,388.0,13.73,0.0106,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> RIC,299,-7.0,214.0,19.33,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> RNO,1089,-13.0,336.0,15.45,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SAN,2451,-10.0,372.0,15.85,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SAT,1513,-14.0,215.0,10.97,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SAV,55,-6.0,87.0,8.58,0.0,"10,3,4,5,6,7,8,9"
WN,DEN -> SBA,381,-9.0,186.0,13.71,0.0184,"1,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SEA,1531,-10.0,349.0,17.63,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SFO,1562,-15.0,400.0,28.15,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SLC,2715,-12.0,427.0,15.26,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> SMF,2046,-10.0,329.0,14.96,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DEN -> TUL,985,-13.0,420.0,14.98,0.0061,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DSM -> DEN,652,-15.0,558.0,12.53,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DSM -> STL,681,-16.0,343.0,7.28,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DTW -> AUS,4,0.0,19.0,7.25,0.0,9
WN,DTW -> DEN,668,-11.0,243.0,9.75,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,DTW -> HOU,1,12.0,12.0,12.0,0.0,11
WN,DTW -> LAS,75,-7.0,308.0,15.37,0.0,"10,11,12,6,7,8,9"
WN,DTW -> TPA,5,-11.0,21.0,2.8,0.0,"3,4"
WN,ECP -> BNA,1050,-14.0,626.0,6.17,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ECP -> BWI,56,-7.0,166.0,18.96,0.0179,"10,11,3,4,5,6,7,8,9"
WN,ECP -> DAL,693,-14.0,245.0,9.19,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ECP -> DEN,129,-10.0,288.0,21.38,0.0078,"3,4,5,6,7,8,9"
WN,ECP -> MDW,210,-11.0,497.0,12.41,0.0143,"10,11,3,4,5,6,7,8,9"
WN,ELP -> AUS,1015,-13.0,267.0,5.76,0.003,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ELP -> DAL,1724,-15.0,314.0,8.58,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ELP -> HOU,1046,-14.0,245.0,6.42,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ELP -> LAS,1045,-15.0,443.0,9.8,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ELP -> SAT,778,-15.0,277.0,10.38,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,EUG -> LAS,383,-12.0,333.0,11.7,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,EUG -> OAK,495,-13.0,341.0,3.0,0.0222,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,EUG -> SMF,211,-15.0,278.0,9.35,0.0095,"10,11,12,6,7,8,9"
WN,FAT -> DAL,9,-4.0,9.0,2.67,0.0,"6,7,8"
WN,FAT -> LAS,1135,-14.0,323.0,10.84,9.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> ATL,1089,-15.0,522.0,12.34,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> AUS,471,-11.0,337.0,16.52,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> BNA,1163,-14.0,439.0,15.19,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> BWI,2634,-17.0,369.0,13.36,0.0178,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> DAL,779,-12.0,417.0,17.85,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> HOU,988,-12.0,341.0,12.97,0.0121,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> MCI,424,-13.0,321.0,16.65,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> MCO,524,-12.0,334.0,12.8,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> MKE,83,-9.0,221.0,24.04,0.012,"1,11,12,2,3,4,5,6"
WN,FLL -> PHL,5,1.0,153.0,49.75,0.2,"3,4"
WN,FLL -> PVD,64,-7.0,354.0,32.67,0.0,"1,11,12,2,3,4,5,6,7,8"
WN,FLL -> SJU,454,-11.0,304.0,19.29,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> STL,742,-14.0,278.0,11.27,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,FLL -> TPA,477,-15.0,378.0,14.34,0.0189,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GEG -> LAS,652,-13.0,215.0,7.99,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GEG -> OAK,651,-14.0,280.0,4.82,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GEG -> SJC,353,-13.0,134.0,5.42,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GRR -> BNA,29,-10.0,151.0,19.17,0.0,"10,6,7,8,9"
WN,GRR -> BWI,361,-15.0,421.0,8.71,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GRR -> LAS,54,-12.0,127.0,5.3,0.0,"10,11,12"
WN,GRR -> MCO,106,-12.0,304.0,20.73,0.0,"1,10,11,12,2,3,4,5,6,7,8"
WN,GRR -> RSW,13,-7.0,56.0,13.62,0.0,"1,2,3,4"
WN,GSP -> ATL,594,-15.0,486.0,4.04,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GSP -> BWI,584,-13.0,280.0,9.81,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GSP -> DEN,18,-7.0,475.0,35.17,0.0,"6,7,8"
WN,GSP -> HOU,90,-12.0,163.0,8.04,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HDN -> DAL,102,-17.0,212.0,6.34,0.0098,"1,12,2,3,4"
WN,HNL -> ITO,1829,-15.0,216.0,4.46,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> LAX,517,-12.0,322.0,5.92,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> LGB,366,-13.0,122.0,4.23,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> LIH,2194,-15.0,290.0,2.36,0.0014,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> OAK,723,-14.0,149.0,4.39,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> OGG,4020,-15.0,216.0,-0.14,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> SJC,666,-16.0,316.0,3.39,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> SMF,366,-11.0,93.0,4.71,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> AMA,49,-10.0,149.0,9.61,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> ATL,1635,-14.0,575.0,13.42,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> AUS,1568,-14.0,538.0,11.73,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> BHM,468,-11.0,336.0,14.33,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> BNA,1764,-13.0,498.0,11.94,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> BUF,1,-1.0,-1.0,-1.0,0.0,10
WN,HOU -> BWI,1421,-12.0,335.0,10.68,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> CHS,231,-12.0,378.0,19.71,0.0043,"1,10,11,12,3,4,5,6,7,8,9"
WN,HOU -> CLT,57,-9.0,202.0,20.19,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> CRP,1155,-14.0,611.0,14.73,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> DAL,4129,-15.0,552.0,12.26,0.0206,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> FLL,987,-11.0,490.0,15.03,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> GSP,90,-11.0,422.0,15.54,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> IND,480,-15.0,300.0,15.55,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> LGA,1220,-10.0,331.0,17.36,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MAF,1312,-15.0,408.0,10.91,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MCI,1005,-15.0,320.0,10.88,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MCO,1967,-14.0,545.0,14.53,0.0198,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MEM,730,-13.0,425.0,15.12,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MIA,683,-10.0,377.0,19.81,0.022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> OAK,487,-11.0,244.0,12.04,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> OMA,373,-12.0,368.0,12.7,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> PNS,391,-12.0,361.0,14.66,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> RSW,40,-11.0,124.0,17.44,0.025,"1,11,12,2,3,4,5,6,7,8"
WN,HOU -> SAT,1629,-19.0,351.0,12.84,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> SDF,341,-11.0,352.0,16.09,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> SJC,365,-8.0,220.0,11.07,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> SLC,391,-13.0,223.0,9.14,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> STL,1548,-14.0,358.0,9.77,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> TPA,1044,-12.0,339.0,12.36,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> TUL,681,-13.0,234.0,11.64,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HRL -> HOU,1355,-13.0,355.0,9.73,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IAD -> ATL,8,-14.0,24.0,5.0,0.0,"1,11"
WN,IAD -> MDW,13,-7.0,41.0,9.62,0.0,1
WN,IAH -> BNA,536,-12.0,321.0,10.17,0.0149,"1,2,3,4,5,6,7,8"
WN,IAH -> DEN,548,-12.0,383.0,12.13,0.0091,"1,2,3,4,5,6,7,8"
WN,IAH -> LAS,513,-10.0,316.0,16.4,0.0117,"1,2,3,4,5,6,7,8"
WN,IAH -> MDW,421,-11.0,770.0,15.48,0.019,"1,2,3,4,5,6,7,8"
WN,ICT -> PHX,114,-15.0,57.0,0.06,0.0,"1,10,11,12,2,3,4,6,7,8"
WN,IND -> ATL,841,-15.0,257.0,9.19,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> AUS,522,-12.0,230.0,8.93,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> BUF,1,3.0,3.0,3.0,0.0,11
WN,IND -> ECP,53,-11.0,196.0,7.34,0.0,"3,4,6,7,8"
WN,IND -> FLL,445,-11.0,315.0,12.89,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> MCI,380,-12.0,325.0,7.39,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> MIA,30,-9.0,130.0,18.2,0.0,"3,4"
WN,IND -> PDX,1,9.0,9.0,9.0,0.0,12
WN,IND -> PHX,840,-14.0,350.0,12.14,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> RSW,718,-18.0,403.0,14.2,0.0139,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> SAN,81,-11.0,75.0,12.01,0.0,"10,11,12,3,4,6,7,8,9"
WN,IND -> TPA,884,-15.0,257.0,12.69,0.0271,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ISP -> BWI,1262,-14.0,499.0,10.25,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ISP -> FLL,17,-6.0,137.0,11.65,0.0,"1,2,3"
WN,ISP -> MCO,683,-15.0,478.0,14.2,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ISP -> PBI,701,-12.0,472.0,15.87,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ITO -> HNL,1829,-15.0,150.0,-2.45,0.0038,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,JAX -> DAL,148,-11.0,128.0,8.81,0.0,"10,11,12,3,4,5,6,7,8,9"
WN,JAX -> DEN,371,-13.0,266.0,10.67,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,JAX -> MDW,432,-11.0,341.0,11.2,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,JAX -> STL,377,-14.0,454.0,16.02,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,KOA -> OGG,427,-15.0,172.0,-2.97,0.0047,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,KOA -> SJC,2,-2.0,3.0,0.5,0.0,1
WN,LAS -> ABQ,1606,-15.0,262.0,12.53,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> AUS,2139,-13.0,290.0,12.41,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> BLI,357,-11.0,149.0,16.3,0.0056,"1,2,3,4,5,6,7,8"
WN,LAS -> BNA,1612,-13.0,239.0,12.88,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> BUR,3171,-13.0,321.0,13.24,0.0101,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> CLE,131,-8.0,93.0,8.47,0.0,"10,11,12,3,4,6,7,8,9"
WN,LAS -> DAL,2943,-13.0,334.0,13.6,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> EUG,383,-9.0,191.0,11.22,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> FAT,1135,-12.0,189.0,12.81,9.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> GRR,54,-7.0,83.0,6.56,0.0,"10,11,12"
WN,LAS -> IAH,525,-11.0,269.0,17.27,0.0076,"1,2,3,4,5,6,7,8"
WN,LAS -> ICT,361,-12.0,173.0,11.17,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> IND,1041,-11.0,314.0,15.76,0.001,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> KOA,366,-11.0,157.0,11.5,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> LAX,2650,-11.0,264.0,15.67,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> LIT,348,-10.0,145.0,11.06,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> MCO,492,-11.0,504.0,24.11,0.0163,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> MSP,333,-11.0,195.0,14.68,0.003,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> OAK,3379,-11.0,249.0,14.76,0.0024,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> OMA,1010,-12.0,303.0,15.38,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> ONT,1724,-13.0,230.0,12.64,6.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> ORD,575,-11.0,457.0,13.43,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> PDX,1231,-12.0,219.0,15.84,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> PHX,3582,-14.0,356.0,13.11,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> RDU,117,-11.0,391.0,17.84,0.0,"1,10,11,12,6,7,8,9"
WN,LAS -> RNO,3242,-14.0,358.0,13.5,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SAN,3855,-12.0,348.0,14.45,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SAT,1414,-11.0,280.0,13.13,0.0021,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SBA,854,-12.0,318.0,15.01,0.0187,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SJC,3324,-14.0,358.0,10.45,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SNA,2550,-11.0,271.0,13.65,0.0047,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> STL,1735,-12.0,268.0,12.86,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> TPA,381,-12.0,276.0,26.9,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> TUS,1301,-14.0,300.0,13.27,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> BNA,629,-10.0,333.0,13.6,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> BWI,849,-8.0,194.0,13.11,0.0024,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> DAL,1587,-10.0,327.0,11.64,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> DEN,2069,-11.0,393.0,12.74,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> HOU,1204,-9.0,394.0,11.76,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> LAS,2695,-10.0,257.0,14.66,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> LIH,48,-10.0,17.0,-1.25,0.0,"3,4,6,7,8"
WN,LAX -> MCI,555,-10.0,273.0,10.87,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> MDW,1401,-10.0,394.0,12.35,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> OGG,81,-11.0,127.0,5.75,0.0,"1,2,3,4"
WN,LAX -> OMA,1,29.0,29.0,29.0,0.0,11
WN,LAX -> PHX,2098,-11.0,215.0,10.89,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> RNO,409,-9.0,331.0,13.09,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> SFO,1349,-11.0,391.0,22.08,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> SJC,1729,-15.0,296.0,9.17,0.0012,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> SMF,1713,-12.0,267.0,10.16,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> STL,802,-12.0,301.0,9.68,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LBB -> LAS,366,-15.0,193.0,10.21,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> HOU,1220,-10.0,416.0,16.52,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> MCI,566,-12.0,395.0,10.83,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> MDW,2411,-12.0,433.0,14.57,0.027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> STL,1341,-14.0,416.0,12.97,0.0179,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> ABQ,293,-12.0,269.0,8.09,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> AUS,588,-13.0,316.0,7.16,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> BOI,41,-11.0,107.0,8.46,0.0,"1,10,2,3,4,5,6,7,8,9"
WN,LGB -> COS,195,-14.0,158.0,10.48,0.0103,"1,2,3,4,5,6,7,8"
WN,LGB -> MCI,298,-13.0,211.0,10.32,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> MCO,22,-9.0,114.0,9.64,0.0,"10,11,6,7,8,9"
WN,LGB -> MDW,530,-9.0,195.0,5.59,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> MSY,26,-8.0,34.0,3.0,0.0,"10,3,4,5,6,7,8"
WN,LGB -> PDX,37,-13.0,172.0,13.08,0.0,"1,2,3,4,5,6,7,8,9"
WN,LGB -> RNO,725,-15.0,155.0,6.52,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> SJC,1336,-15.0,282.0,6.02,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> SLC,528,-17.0,317.0,10.38,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> SMF,2004,-15.0,268.0,5.67,0.005,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> STL,365,-10.0,189.0,5.96,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> HNL,2194,-18.0,203.0,-0.48,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> LAS,366,-12.0,269.0,0.01,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> OAK,366,-13.0,57.0,-1.06,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> OGG,366,-14.0,161.0,2.08,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIT -> ATL,112,-13.0,335.0,12.71,0.0,"1,2,3,4,5,6"
WN,MAF -> DEN,234,-15.0,318.0,7.04,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
