Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
WN,OAK -> DEN,1879,-13.0,261.0,9.19,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> EUG,495,-12.0,314.0,12.41,0.0222,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> HNL,723,-13.0,242.0,7.08,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> HOU,477,-9.0,229.0,7.68,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> LAX,2532,-14.0,233.0,9.26,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> MDW,664,-15.0,472.0,12.48,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> PHX,2036,-13.0,388.0,10.49,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> RNO,561,-10.0,225.0,8.75,0.0036,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> SAN,3077,-15.0,492.0,11.8,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OAK -> SBA,367,-12.0,151.0,2.32,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OGG -> KOA,428,-15.0,123.0,-2.8,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OGG -> LAS,461,-13.0,69.0,-0.12,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OGG -> LGB,23,-10.0,23.0,-2.3,0.0,"3,4,6,7,8"
WN,OGG -> OAK,586,-14.0,185.0,2.26,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OGG -> PHX,370,-11.0,91.0,0.03,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OGG -> SJC,187,-16.0,75.0,-0.49,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OGG -> SMF,162,-14.0,128.0,5.85,0.0,"1,10,11,12,3,4,5,6,7,8,9"
WN,OKC -> BHM,1,-1.0,-1.0,-1.0,0.0,11
WN,OKC -> BNA,234,-12.0,360.0,10.91,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OKC -> DEN,1251,-13.0,294.0,9.28,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OKC -> HOU,1328,-20.0,318.0,7.22,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OKC -> LAS,902,-15.0,307.0,9.93,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OKC -> MCO,340,-11.0,341.0,10.78,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OKC -> SAT,259,-14.0,193.0,6.24,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OKC -> STL,697,-12.0,211.0,4.58,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OMA -> CMH,1,90.0,90.0,90.0,0.0,10
WN,OMA -> DCA,347,-15.0,264.0,7.8,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OMA -> DEN,1549,-13.0,376.0,11.77,0.0136,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OMA -> HOU,373,-13.0,365.0,11.55,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OMA -> LAS,993,-12.0,295.0,11.64,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OMA -> LAX,1,-5.0,-5.0,-5.0,0.0,11
WN,OMA -> MDW,1439,-14.0,343.0,8.3,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,OMA -> PHX,1087,-15.0,397.0,11.67,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ONT -> AUS,372,-11.0,238.0,5.22,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ONT -> DAL,374,-8.0,207.0,6.9,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ONT -> HOU,363,-10.0,142.0,4.96,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ONT -> MDW,369,-7.0,228.0,6.2,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ONT -> PDX,41,-11.0,196.0,10.39,0.0,"1,11,12,2,3,4,5,6,7,8,9"
WN,ONT -> SJC,1360,-13.0,209.0,6.54,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORD -> AUS,404,-11.0,243.0,9.57,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORD -> BNA,834,-14.0,784.0,9.11,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORD -> DEN,1531,-14.0,358.0,9.56,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORD -> LAS,564,-13.0,291.0,12.14,0.016,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORD -> PHX,711,-12.0,458.0,11.56,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORF -> DAL,82,-13.0,287.0,18.87,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORF -> DEN,147,-11.0,292.0,16.46,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORF -> MCO,370,-12.0,294.0,18.15,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ORF -> STL,17,-7.0,96.0,17.82,0.0,"6,7,8,9"
WN,PDX -> CMH,1,-1.0,-1.0,-1.0,0.0,10
WN,PDX -> DEN,1686,-13.0,258.0,10.12,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PDX -> IND,1,5.0,5.0,5.0,0.0,12
WN,PDX -> LGB,37,-10.0,198.0,3.65,0.0,"1,2,3,4,5,6,7,8,9"
WN,PDX -> MDW,603,-11.0,193.0,5.71,0.0017,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PDX -> OAK,1575,-15.0,209.0,8.03,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PDX -> SAN,63,-8.0,273.0,18.84,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PDX -> SJC,1382,-13.0,391.0,8.7,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PDX -> SMF,1295,-15.0,312.0,7.48,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PDX -> STL,59,-6.0,101.0,5.05,0.0,"6,7,8,9"
WN,PHL -> BNA,817,-12.0,311.0,12.57,0.0061,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHL -> DEN,762,-9.0,601.0,14.8,0.0039,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHL -> HOU,12,-4.0,231.0,24.83,0.0,"1,10,2,3"
WN,PHL -> MCO,564,-12.0,813.0,19.02,0.0106,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHL -> STL,746,-11.0,296.0,12.67,0.0013,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHL -> TPA,96,-9.0,117.0,9.29,0.0104,"1,10,11,12,3,4,5,6,7,8,9"
WN,PHX -> ABQ,1765,-13.0,245.0,10.01,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> AUS,2081,-12.0,400.0,11.24,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> BHM,49,-8.0,115.0,11.94,0.0,"10,11,12"
WN,PHX -> BUF,213,-10.0,302.0,15.62,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> CLE,190,-8.0,130.0,12.48,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> CMH,507,-11.0,302.0,17.06,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> COS,976,-15.0,268.0,10.94,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> DAL,3088,-14.0,369.0,12.77,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> DEN,4459,-15.0,372.0,11.14,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> DTW,43,-4.0,191.0,15.28,0.0,"1,10,11,12,3,4,5,6,7,8,9"
WN,PHX -> HNL,461,-11.0,342.0,10.15,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> IAD,250,-8.0,135.0,8.25,0.0,"10,11,12,4,5,6,7,8,9"
WN,PHX -> LAS,3588,-13.0,381.0,12.57,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> LAX,2082,-12.0,304.0,14.84,0.001,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> LGB,1437,-11.0,227.0,9.37,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> LIT,5,-7.0,25.0,7.6,0.0,"1,11,12"
WN,PHX -> MCI,1679,-13.0,300.0,10.34,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> MDW,2801,-10.0,340.0,12.92,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> MSP,463,-13.0,265.0,13.29,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> MSY,465,-9.0,238.0,18.62,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> OGG,370,-12.0,217.0,9.07,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> ONT,1608,-13.0,232.0,11.59,6.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> ORD,701,-12.0,201.0,14.39,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> RDU,124,-9.0,157.0,15.52,0.0,"1,10,11,12,3,4,6,7,8,9"
WN,PHX -> RNO,864,-14.0,298.0,10.86,0.0035,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> SAT,1468,-12.0,273.0,10.78,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> SLC,1826,-12.0,343.0,10.28,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PHX -> SMF,2018,-12.0,208.0,10.77,5.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> ATL,486,-15.0,160.0,3.26,0.0021,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> DAL,360,-15.0,217.0,9.79,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> HOU,355,-11.0,284.0,15.95,0.0113,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> LAS,602,-12.0,350.0,11.49,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> MCO,1427,-12.0,331.0,12.47,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> MDW,1144,-14.0,290.0,6.69,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> MYR,75,-10.0,136.0,1.64,0.0,"6,7,8,9"
WN,PIT -> PHX,384,-13.0,463.0,17.55,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PIT -> RSW,493,-11.0,294.0,13.62,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PNS -> BNA,895,-15.0,417.0,6.85,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PNS -> DEN,120,-10.0,177.0,13.17,0.0,"3,4,5,6,7,8,9"
WN,PNS -> MDW,111,-12.0,182.0,7.95,0.0,"3,4,5,6,7,8,9"
WN,PSP -> LAS,705,-15.0,266.0,11.84,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PSP -> SJC,234,-14.0,169.0,7.45,0.0085,"1,10,11,12,2,3,4,5,6,7,8"
WN,PVD -> DAL,17,-7.0,258.0,17.65,0.0,"6,7,8,9"
WN,PVD -> MCO,1043,-15.0,374.0,13.33,0.0182,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PVD -> MDW,672,-15.0,414.0,11.12,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PWM -> BNA,107,-10.0,190.0,11.11,0.0,"10,11,6,7,8,9"
WN,PWM -> BWI,1271,-14.0,436.0,13.32,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,PWM -> MCO,5,-11.0,81.0,15.4,0.0,"3,4"
WN,PWM -> MDW,152,-13.0,365.0,19.53,0.0,"10,11,6,7,8,9"
WN,RDU -> AUS,408,-11.0,213.0,9.15,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RDU -> HOU,329,-15.0,435.0,15.34,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RDU -> MCI,35,-8.0,54.0,9.2,0.0,"10,11,12,6,7,8,9"
WN,RDU -> MCO,721,-15.0,415.0,14.3,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RDU -> MSY,34,-10.0,167.0,9.82,0.0,"10,12,3,4,5,6,7,8,9"
WN,RIC -> ATL,610,-15.0,417.0,8.74,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RIC -> BWI,420,-14.0,226.0,7.44,0.0,"10,11,12,6,7,8,9"
WN,RIC -> DEN,299,-12.0,233.0,16.25,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RIC -> MDW,427,-14.0,236.0,9.54,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RNO -> BUR,432,-15.0,226.0,7.99,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RNO -> OAK,569,-14.0,326.0,4.95,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ROC -> LAS,49,-9.0,290.0,20.51,0.0,"10,11,12"
WN,ROC -> MCO,303,-14.0,536.0,20.65,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> ALB,5,-7.0,30.0,4.8,0.0,"3,4"
WN,RSW -> ATL,510,-13.0,407.0,4.55,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> BNA,543,-13.0,400.0,12.17,0.0221,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> BWI,1380,-16.0,404.0,9.13,0.0196,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> CLE,5,6.0,141.0,50.4,0.0,"3,4"
WN,RSW -> CMH,614,-15.0,448.0,11.3,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> DAL,150,-12.0,343.0,22.41,0.0133,"1,10,11,12,2,3,4,5,6,7,8"
WN,RSW -> HOU,40,-5.0,143.0,17.63,0.0,"1,11,12,2,3,4,5,6,7,8"
WN,RSW -> IND,718,-15.0,286.0,10.24,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> MCI,243,-15.0,357.0,13.43,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> ORD,85,-15.0,161.0,3.72,0.0235,"1,2,3,4"
WN,RSW -> PIT,491,-20.0,470.0,11.66,0.0183,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,RSW -> PVD,51,-10.0,183.0,12.92,0.0196,"1,2,3,4,5,6,7,8"
WN,SAN -> BOI,85,-11.0,269.0,13.4,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> BWI,893,-11.0,291.0,11.81,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> COS,16,-8.0,144.0,34.67,0.0625,"1,11,12"
WN,SAN -> DAL,1525,-10.0,487.0,16.54,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> DEN,2481,-15.0,566.0,14.72,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> HNL,732,-13.0,550.0,15.1,0.0014,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> MDW,1039,-10.0,221.0,13.53,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> MKE,9,-4.0,78.0,25.22,0.0,"6,7,8"
WN,SAN -> MSY,312,-11.0,310.0,19.91,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> OAK,3158,-15.0,357.0,11.22,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> PDX,63,-8.0,147.0,27.21,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> RNO,842,-14.0,672.0,12.1,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> SFO,1514,-12.0,309.0,26.64,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> STL,592,-10.0,877.0,12.84,0.0034,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAN -> TUS,609,-13.0,261.0,14.57,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> ABQ,18,-10.0,90.0,8.33,0.0,"6,7,8"
WN,SAT -> BNA,745,-13.0,239.0,7.94,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> DAL,2721,-20.0,429.0,10.02,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> DEN,1465,-15.0,304.0,9.81,0.0061,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> FLL,31,-9.0,75.0,8.47,0.0323,"1,11,12,2,3,4"
WN,SAT -> HOU,1639,-15.0,313.0,8.01,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> LAX,473,-13.0,234.0,11.44,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> MCO,733,-13.0,320.0,11.61,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> MDW,703,-12.0,280.0,6.67,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> STL,545,-12.0,304.0,7.49,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAT -> TPA,399,-13.0,335.0,13.92,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAV -> DEN,55,-7.0,52.0,14.11,0.0,"10,3,4,5,6,7,8,9"
WN,SAV -> HOU,249,-16.0,239.0,11.27,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAV -> MDW,467,-14.0,382.0,13.11,0.0021,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SAV -> STL,9,1.0,62.0,21.22,0.0,"6,7,8"
WN,SBA -> SMF,331,-14.0,278.0,3.75,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SDF -> AUS,2,1.0,6.0,3.5,0.0,5
WN,SDF -> DAL,142,-13.0,236.0,9.44,0.0211,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SDF -> FLL,22,-9.0,122.0,10.91,0.0,"1,11,12,2,3,4"
WN,SDF -> LAS,365,-13.0,297.0,10.1,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SDF -> PHX,374,-13.0,471.0,11.94,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SDF -> TPA,416,-15.0,288.0,6.83,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SEA -> BWI,9,-4.0,52.0,10.67,0.0,"6,7,8"
WN,SEA -> DAL,43,-6.0,93.0,20.16,0.0,"6,7,8,9"
WN,SEA -> LAS,988,-12.0,387.0,14.74,0.002,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SEA -> MDW,589,-10.0,505.0,12.84,0.0017,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SEA -> PHX,1011,-14.0,246.0,14.46,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SEA -> STL,103,-5.0,455.0,27.18,0.0,"6,7,8,9"
WN,SFO -> DEN,1560,-14.0,505.0,21.3,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SFO -> LAS,1293,-11.0,357.0,25.4,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SFO -> LAX,1355,-8.0,464.0,22.87,0.003,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SFO -> MDW,292,-6.0,279.0,11.21,0.0,"10,11,12,6,7,8,9"
WN,SFO -> PHX,1100,-12.0,398.0,18.62,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SFO -> SAN,1514,-13.0,331.0,21.86,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SFO -> STL,292,-8.0,295.0,19.26,0.0034,"10,11,12,3,4,5,6,7,8,9"
WN,SJC -> BOI,372,-9.0,188.0,6.59,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> BUR,2273,-12.0,278.0,6.55,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> DAL,607,-9.0,334.0,8.79,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> DEN,1658,-11.0,210.0,7.92,0.0024,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> HNL,665,-10.0,349.0,6.06,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> KOA,2,3.0,13.0,8.0,0.0,1
WN,SJC -> LAX,1680,-11.0,304.0,9.76,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> LIH,2,-1.0,-1.0,-1.0,0.0,1
WN,SJC -> MDW,566,-10.0,184.0,5.86,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> PHX,1947,-18.0,259.0,7.79,0.0021,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> SEA,1139,-10.0,229.0,7.57,9.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> SLC,298,-9.0,359.0,5.33,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> SNA,2704,-11.0,402.0,5.54,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJC -> STL,279,-9.0,89.0,2.61,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJU -> AUS,30,-4.0,89.0,12.97,0.0,"11,12,3,4,5,6,7,8"
WN,SJU -> MCO,1979,-16.0,372.0,9.24,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SJU -> TPA,479,-10.0,354.0,10.8,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> AUS,511,-9.0,277.0,8.3,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> BUR,250,-12.0,296.0,15.55,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> BWI,362,-9.0,259.0,15.21,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> LAS,1551,-14.0,277.0,12.94,0.0039,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> LAX,386,-10.0,318.0,21.91,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> PHX,1841,-14.0,396.0,10.59,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> SAN,407,-10.0,461.0,15.53,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> SJC,311,-9.0,183.0,13.27,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> SMF,389,-12.0,306.0,12.95,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SLC -> TPA,5,-3.0,55.0,20.2,0.0,"3,4"
WN,SMF -> AUS,532,-12.0,275.0,8.55,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SMF -> BNA,226,-6.0,130.0,8.37,0.0,"10,11,12,3,4,6,7,8,9"
WN,SMF -> DAL,552,-8.0,424.0,11.96,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SMF -> GEG,601,-14.0,336.0,13.0,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SMF -> HOU,357,-8.0,93.0,4.91,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SMF -> LAS,3649,-17.0,344.0,10.25,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SMF -> MCI,62,-7.0,88.0,9.84,0.0,"10,11,12"
WN,SMF -> OGG,162,-11.0,196.0,3.86,0.0,"1,10,11,12,3,4,5,6,7,8,9"
WN,SMF -> ONT,1800,-13.0,347.0,8.55,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SMF -> SBA,330,-17.0,242.0,7.09,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SNA -> DAL,370,-9.0,214.0,9.52,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SNA -> DEN,1621,-15.0,272.0,9.5,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SNA -> LAS,2551,-14.0,214.0,10.77,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SNA -> OAK,2334,-14.0,318.0,7.35,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SNA -> SLC,1,9.0,9.0,9.0,0.0,1
WN,SNA -> SMF,2234,-15.0,411.0,7.5,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SRQ -> ATL,516,-14.0,390.0,6.75,0.0233,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SRQ -> BNA,564,-15.0,313.0,8.94,0.0319,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SRQ -> DEN,77,-10.0,200.0,11.89,0.039,"10,11,12,3,4"
WN,SRQ -> MCI,15,-7.0,122.0,24.13,0.0,"3,4"
WN,SRQ -> MDW,501,-14.0,406.0,14.09,0.02,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,SRQ -> MKE,10,-3.0,13.0,5.11,0.1,"3,4"
WN,SRQ -> PIT,109,-12.0,183.0,13.81,0.0917,"1,10,11,2,3,4,5,6,7,8,9"
WN,SRQ -> STL,336,-12.0,238.0,8.6,0.0208,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> ATL,1265,-15.0,453.0,9.88,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> BNA,1238,-16.0,292.0,6.68,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> BUR,210,-15.0,199.0,9.09,0.0,"10,11,12,6,7,8,9"
WN,STL -> CHS,34,-8.0,88.0,8.35,0.0,"10,11,6,7,8,9"
WN,STL -> CLE,705,-16.0,251.0,11.57,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> CLT,356,-14.0,369.0,16.92,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> CMH,657,-13.0,515.0,10.75,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> DCA,1358,-15.0,395.0,10.78,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> DEN,2395,-15.0,327.0,10.96,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> DSM,681,-15.0,237.0,12.27,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> FLL,742,-14.0,184.0,12.78,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> JAX,377,-12.0,176.0,5.41,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> LAX,822,-13.0,428.0,15.2,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> LIT,679,-15.0,370.0,11.68,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> MCI,1049,-12.0,288.0,12.67,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,STL -> MCO,1847,-17.0,343.0,11.45,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
