Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
WN,GRR -> MCO,212,-12.0,304.0,20.73,0.0,"1,10,11,12,2,3,4,5,6,7,8"
WN,GRR -> RSW,26,-7.0,56.0,13.62,0.0,"1,2,3,4"
WN,GSP -> ATL,1188,-15.0,486.0,4.04,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GSP -> BWI,1168,-13.0,280.0,9.81,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,GSP -> DEN,36,-7.0,475.0,35.17,0.0,"6,7,8"
WN,GSP -> HOU,180,-12.0,163.0,8.04,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HDN -> DAL,204,-17.0,212.0,6.34,0.0098,"1,12,2,3,4"
WN,HNL -> ITO,3658,-15.0,216.0,4.46,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> LAX,1034,-12.0,322.0,5.92,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> LGB,732,-13.0,122.0,4.23,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> LIH,4388,-15.0,290.0,2.36,0.0014,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> OAK,1446,-14.0,149.0,4.39,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> OGG,8040,-15.0,216.0,-0.14,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> SJC,1332,-16.0,316.0,3.39,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HNL -> SMF,732,-11.0,93.0,4.71,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> AMA,98,-10.0,149.0,9.61,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> ATL,3270,-14.0,575.0,13.42,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> AUS,3136,-14.0,538.0,11.73,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> BHM,936,-11.0,336.0,14.33,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> BNA,3528,-13.0,498.0,11.94,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> BUF,2,-1.0,-1.0,-1.0,0.0,10
WN,HOU -> BWI,2842,-12.0,335.0,10.68,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> CHS,462,-12.0,378.0,19.71,0.0043,"1,10,11,12,3,4,5,6,7,8,9"
WN,HOU -> CLT,114,-9.0,202.0,20.19,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> CRP,2310,-14.0,611.0,14.73,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> DAL,8258,-15.0,552.0,12.26,0.0206,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> FLL,1974,-11.0,490.0,15.03,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> GSP,180,-11.0,422.0,15.54,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> IND,960,-15.0,300.0,15.55,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> LGA,2440,-10.0,331.0,17.36,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MAF,2624,-15.0,408.0,10.91,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MCI,2010,-15.0,320.0,10.88,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MCO,3934,-14.0,545.0,14.53,0.0198,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MEM,1460,-13.0,425.0,15.12,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> MIA,1366,-10.0,377.0,19.81,0.022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> OAK,974,-11.0,244.0,12.04,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> OMA,746,-12.0,368.0,12.7,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> PNS,782,-12.0,361.0,14.66,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> RSW,80,-11.0,124.0,17.44,0.025,"1,11,12,2,3,4,5,6,7,8"
WN,HOU -> SAT,3258,-19.0,351.0,12.84,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> SDF,682,-11.0,352.0,16.09,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> SJC,730,-8.0,220.0,11.07,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> SLC,782,-13.0,223.0,9.14,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> STL,3096,-14.0,358.0,9.77,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> TPA,2088,-12.0,339.0,12.36,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HOU -> TUL,1362,-13.0,234.0,11.64,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,HRL -> HOU,2710,-13.0,355.0,9.73,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IAD -> ATL,16,-14.0,24.0,5.0,0.0,"1,11"
WN,IAD -> MDW,26,-7.0,41.0,9.62,0.0,1
WN,IAH -> BNA,1072,-12.0,321.0,10.17,0.0149,"1,2,3,4,5,6,7,8"
WN,IAH -> DEN,1096,-12.0,383.0,12.13,0.0091,"1,2,3,4,5,6,7,8"
WN,IAH -> LAS,1026,-10.0,316.0,16.4,0.0117,"1,2,3,4,5,6,7,8"
WN,IAH -> MDW,842,-11.0,770.0,15.48,0.019,"1,2,3,4,5,6,7,8"
WN,ICT -> PHX,228,-15.0,57.0,0.06,0.0,"1,10,11,12,2,3,4,6,7,8"
WN,IND -> ATL,1682,-15.0,257.0,9.19,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> AUS,1044,-12.0,230.0,8.93,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> BUF,2,3.0,3.0,3.0,0.0,11
WN,IND -> ECP,106,-11.0,196.0,7.34,0.0,"3,4,6,7,8"
WN,IND -> FLL,890,-11.0,315.0,12.89,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> MCI,760,-12.0,325.0,7.39,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> MIA,60,-9.0,130.0,18.2,0.0,"3,4"
WN,IND -> PDX,2,9.0,9.0,9.0,0.0,12
WN,IND -> PHX,1680,-14.0,350.0,12.14,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> RSW,1436,-18.0,403.0,14.2,0.0139,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,IND -> SAN,162,-11.0,75.0,12.01,0.0,"10,11,12,3,4,6,7,8,9"
WN,IND -> TPA,1768,-15.0,257.0,12.69,0.0271,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ISP -> BWI,2524,-14.0,499.0,10.25,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ISP -> FLL,34,-6.0,137.0,11.65,0.0,"1,2,3"
WN,ISP -> MCO,1366,-15.0,478.0,14.2,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ISP -> PBI,1402,-12.0,472.0,15.87,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,ITO -> HNL,3658,-15.0,150.0,-2.45,0.0038,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,JAX -> DAL,296,-11.0,128.0,8.81,0.0,"10,11,12,3,4,5,6,7,8,9"
WN,JAX -> DEN,742,-13.0,266.0,10.67,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,JAX -> MDW,864,-11.0,341.0,11.2,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,JAX -> STL,754,-14.0,454.0,16.02,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,KOA -> OGG,854,-15.0,172.0,-2.97,0.0047,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,KOA -> SJC,4,-2.0,3.0,0.5,0.0,1
WN,LAS -> ABQ,3212,-15.0,262.0,12.53,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> AUS,4278,-13.0,290.0,12.41,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> BLI,714,-11.0,149.0,16.3,0.0056,"1,2,3,4,5,6,7,8"
WN,LAS -> BNA,3224,-13.0,239.0,12.88,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> BUR,6342,-13.0,321.0,13.24,0.0101,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> CLE,262,-8.0,93.0,8.47,0.0,"10,11,12,3,4,6,7,8,9"
WN,LAS -> DAL,5886,-13.0,334.0,13.6,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> EUG,766,-9.0,191.0,11.22,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> FAT,2270,-12.0,189.0,12.81,9.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> GRR,108,-7.0,83.0,6.56,0.0,"10,11,12"
WN,LAS -> IAH,1050,-11.0,269.0,17.27,0.0076,"1,2,3,4,5,6,7,8"
WN,LAS -> ICT,722,-12.0,173.0,11.17,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> IND,2082,-11.0,314.0,15.76,0.001,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> KOA,732,-11.0,157.0,11.5,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> LAX,5300,-11.0,264.0,15.67,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> LIT,696,-10.0,145.0,11.06,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> MCO,984,-11.0,504.0,24.11,0.0163,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> MSP,666,-11.0,195.0,14.68,0.003,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> OAK,6758,-11.0,249.0,14.76,0.0024,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> OMA,2020,-12.0,303.0,15.38,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> ONT,3448,-13.0,230.0,12.64,6.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> ORD,1150,-11.0,457.0,13.43,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> PDX,2462,-12.0,219.0,15.84,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> PHX,7164,-14.0,356.0,13.11,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> RDU,234,-11.0,391.0,17.84,0.0,"1,10,11,12,6,7,8,9"
WN,LAS -> RNO,6484,-14.0,358.0,13.5,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SAN,7710,-12.0,348.0,14.45,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SAT,2828,-11.0,280.0,13.13,0.0021,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SBA,1708,-12.0,318.0,15.01,0.0187,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SJC,6648,-14.0,358.0,10.45,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> SNA,5100,-11.0,271.0,13.65,0.0047,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> STL,3470,-12.0,268.0,12.86,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> TPA,762,-12.0,276.0,26.9,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAS -> TUS,2602,-14.0,300.0,13.27,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> BNA,1258,-10.0,333.0,13.6,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> BWI,1698,-8.0,194.0,13.11,0.0024,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> DAL,3174,-10.0,327.0,11.64,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> DEN,4138,-11.0,393.0,12.74,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> HOU,2408,-9.0,394.0,11.76,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> LAS,5390,-10.0,257.0,14.66,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> LIH,96,-10.0,17.0,-1.25,0.0,"3,4,6,7,8"
WN,LAX -> MCI,1110,-10.0,273.0,10.87,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> MDW,2802,-10.0,394.0,12.35,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> OGG,162,-11.0,127.0,5.75,0.0,"1,2,3,4"
WN,LAX -> OMA,2,29.0,29.0,29.0,0.0,11
WN,LAX -> PHX,4196,-11.0,215.0,10.89,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> RNO,818,-9.0,331.0,13.09,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> SFO,2698,-11.0,391.0,22.08,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> SJC,3458,-15.0,296.0,9.17,0.0012,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> SMF,3426,-12.0,267.0,10.16,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LAX -> STL,1604,-12.0,301.0,9.68,0.0025,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LBB -> LAS,732,-15.0,193.0,10.21,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> HOU,2440,-10.0,416.0,16.52,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> MCI,1132,-12.0,395.0,10.83,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> MDW,4822,-12.0,433.0,14.57,0.027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGA -> STL,2682,-14.0,416.0,12.97,0.0179,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> ABQ,586,-12.0,269.0,8.09,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> AUS,1176,-13.0,316.0,7.16,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> BOI,82,-11.0,107.0,8.46,0.0,"1,10,2,3,4,5,6,7,8,9"
WN,LGB -> COS,390,-14.0,158.0,10.48,0.0103,"1,2,3,4,5,6,7,8"
WN,LGB -> MCI,596,-13.0,211.0,10.32,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> MCO,44,-9.0,114.0,9.64,0.0,"10,11,6,7,8,9"
WN,LGB -> MDW,1060,-9.0,195.0,5.59,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> MSY,52,-8.0,34.0,3.0,0.0,"10,3,4,5,6,7,8"
WN,LGB -> PDX,74,-13.0,172.0,13.08,0.0,"1,2,3,4,5,6,7,8,9"
WN,LGB -> RNO,1450,-15.0,155.0,6.52,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> SJC,2672,-15.0,282.0,6.02,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> SLC,1056,-17.0,317.0,10.38,0.0019,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> SMF,4008,-15.0,268.0,5.67,0.005,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LGB -> STL,730,-10.0,189.0,5.96,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> HNL,4388,-18.0,203.0,-0.48,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> LAS,732,-12.0,269.0,0.01,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> OAK,732,-13.0,57.0,-1.06,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIH -> OGG,732,-14.0,161.0,2.08,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,LIT -> ATL,224,-13.0,335.0,12.71,0.0,"1,2,3,4,5,6"
WN,MAF -> DEN,468,-15.0,318.0,7.04,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> ABQ,704,-13.0,333.0,6.24,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> BNA,2514,-10.0,323.0,5.53,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> BUR,330,-11.0,261.0,14.56,0.0,"10,11,12,6,7,8,9"
WN,MCI -> CMH,42,-7.0,178.0,23.52,0.0,"10,12,6,7,8,9"
WN,MCI -> DAL,4054,-16.0,302.0,9.45,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> DCA,2000,-12.0,375.0,9.93,0.012,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> DEN,4896,-13.0,364.0,9.55,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> ECP,202,-9.0,176.0,10.29,0.0099,"3,4,5,6,7,8,9"
WN,MCI -> HOU,2012,-13.0,319.0,9.45,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> IND,760,-14.0,260.0,13.59,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> LAS,3156,-13.0,267.0,10.97,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> LAX,1112,-12.0,283.0,17.1,0.0018,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> LGB,596,-10.0,261.0,9.09,0.0034,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> MCO,2344,-16.0,372.0,10.65,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> MDW,4290,-18.0,320.0,7.52,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> MIA,10,-2.0,193.0,59.6,0.0,"3,4"
WN,MCI -> MSP,460,-11.0,158.0,7.08,0.0043,"1,10,12,2,3,4,5,6,7,8,9"
WN,MCI -> MSY,756,-13.0,239.0,8.94,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> MYR,18,-4.0,44.0,5.44,0.0,"6,7,8"
WN,MCI -> OAK,698,-9.0,237.0,16.18,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> PDX,68,-7.0,58.0,8.38,0.0,"6,7,8,9"
WN,MCI -> PHX,3356,-15.0,348.0,10.64,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> RDU,70,-8.0,193.0,25.74,0.0,"10,11,12,6,7,8,9"
WN,MCI -> STL,2110,-17.0,262.0,6.36,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCI -> VPS,10,-2.0,17.0,2.0,0.0,"3,4"
WN,MCO -> ABQ,150,-11.0,288.0,20.82,0.0133,"1,10,11,12,2,3,4,6,7,8"
WN,MCO -> ALB,1350,-10.0,630.0,13.93,0.0119,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> BDL,1308,-17.0,429.0,15.4,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> BHM,1454,-12.0,307.0,16.41,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> DAL,5372,-16.0,406.0,16.28,0.0186,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> DCA,2220,-12.0,412.0,17.71,0.0171,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> FLL,1048,-12.0,493.0,16.96,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> GRR,212,-10.0,303.0,21.3,0.0094,"1,10,11,12,2,3,4,5,6,7,8"
WN,MCO -> IND,3054,-14.0,332.0,16.54,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> JAN,66,-9.0,100.0,20.06,0.0606,"1,10,11,12,2,3,4,6,7,8"
WN,MCO -> MCI,2330,-13.0,347.0,14.25,0.0163,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> MDW,5196,-13.0,366.0,15.29,0.0212,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> MEM,860,-18.0,330.0,18.73,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> MKE,2246,-12.0,331.0,15.43,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> MSP,256,-9.0,344.0,10.84,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> MSY,2992,-16.0,638.0,13.92,0.0174,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> OMA,646,-14.0,288.0,11.37,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> ORD,940,-12.0,314.0,17.91,0.0106,"1,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> PHL,1122,-12.0,808.0,23.47,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> PHX,1134,-10.0,537.0,15.29,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> PVD,2088,-15.0,310.0,12.46,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> ROC,606,-12.0,199.0,9.99,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> SDF,1318,-14.0,479.0,12.67,0.0106,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> SJU,3956,-11.0,315.0,15.53,0.0061,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MCO -> SMF,36,-1.0,253.0,43.44,0.0,"11,12,3,4,6,7,8"
WN,MCO -> SYR,434,-9.0,251.0,12.81,0.0,"1,2,3,4,5,6,7,8"
WN,MCO -> TUL,166,-10.0,307.0,30.87,0.0,"1,10,11,12,2,3,4,5,6,7,8"
WN,MDW -> ABQ,1016,-11.0,190.0,7.4,0.0039,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> ATL,3400,-11.0,394.0,10.76,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> AUS,2992,-13.0,410.0,10.2,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> BDL,1604,-9.0,326.0,15.5,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> BNA,3942,-14.0,238.0,9.96,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> BOS,2788,-12.0,290.0,15.3,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> BUR,552,-8.0,248.0,13.89,0.0,"1,10,11,12,6,7,8,9"
WN,MDW -> BWI,3736,-13.0,298.0,10.74,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> CLE,2348,-12.0,399.0,11.33,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> CMH,2696,-12.0,347.0,11.85,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> COS,818,-17.0,288.0,7.34,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> CVG,1360,-11.0,248.0,14.19,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> DCA,4198,-12.0,339.0,11.19,0.0124,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> DTW,2158,-9.0,338.0,13.23,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> ELP,422,-9.0,556.0,9.28,0.0,"10,11,12,6,7,8,9"
WN,MDW -> FLL,2380,-10.0,394.0,13.68,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> GRR,1952,-14.0,415.0,12.37,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> LAS,5696,-11.0,529.0,13.97,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> LGB,1060,-9.0,274.0,12.97,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> MCI,4406,-11.0,322.0,10.71,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> MEM,1324,-12.0,209.0,12.12,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> MHT,1048,-11.0,212.0,11.14,0.0038,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> MSY,1994,-12.0,453.0,12.66,0.012,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> MYR,892,-10.0,235.0,12.8,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> OAK,1290,-8.0,219.0,14.35,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> OKC,984,-12.0,274.0,13.15,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> ONT,738,-9.0,455.0,12.16,0.0136,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> PHX,5640,-13.0,466.0,13.4,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> RDU,2162,-11.0,243.0,10.7,0.012,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> RNO,198,-8.0,160.0,19.86,0.0,"10,6,7,8,9"
WN,MDW -> SEA,1178,-8.0,457.0,19.15,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> SJC,1132,-9.0,297.0,18.17,0.0035,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> SJU,122,-6.0,192.0,14.57,0.0,"1,11,12,2,3,4,5,6,7,8"
WN,MDW -> SLC,1308,-11.0,452.0,10.71,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> SRQ,1000,-12.0,232.0,13.45,0.024,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> TUL,884,-10.0,247.0,7.89,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MDW -> TUS,608,-9.0,315.0,11.02,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MEM -> BWI,494,-16.0,258.0,14.01,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MEM -> DAL,928,-11.0,314.0,14.69,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MEM -> HOU,1488,-16.0,394.0,10.21,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MEM -> LAS,116,-13.0,49.0,5.36,0.0,"10,11,12"
WN,MEM -> MDW,1330,-14.0,525.0,13.59,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MEM -> PHX,116,-12.0,482.0,26.43,0.0,"10,11,12"
WN,MEM -> TPA,88,-8.0,189.0,12.53,0.0227,"10,11,12,3,4,5,6,7,8"
WN,MHT -> BWI,3130,-37.0,350.0,4.48,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
WN,MHT -> TPA,206,-12.0,262.0,20.13,0.0,"1,10,11,12,3,4,5,6,7,8,9"
